Year,Region and country of birth,Total,Family-sponsored preferences,Employment-based preferences,Immediate relatives of U.S. citizens,Refugees and asylees,Diversity,Other
2000,Belize,777,292,41,424,1,12,7
2000,Costa Rica,1409,206,128,974,23,28,50
2000,El Salvador,22332,6004,2167,7781,76,,6304
2000,Guatemala,9886,2499,763,4948,139,30,1507
2000,Honduras,5876,1864,354,3444,62,23,129
2000,Mexico,171748,77289,3820,87826,64,17,2732
2000,Nicaragua,20513,648,120,1324,147,13,18261
2000,Panama,1915,487,235,1110,14,28,41
2001,Belize,986,363,61,538,5,5,14
2001,Costa Rica,1873,238,185,1335,47,26,42
2001,El Salvador,31054,6219,2174,7603,192,,14866
2001,Guatemala,13466,2838,910,5591,451,13,3663
2001,Honduras,6590,1985,432,3896,124,26,127
2001,Mexico,204844,73272,7234,121627,83,3,2625
2001,Nicaragua,17152,543,69,1161,349,7,15023
2001,Panama,1942,408,264,1214,15,8,33
2002,Belize,989,323,24,623,6,,13
2002,Costa Rica,1697,138,183,1315,41,1,19
2002,El Salvador,30539,4722,1545,8675,174,,15423
2002,Guatemala,15903,2286,786,7752,345,11,4723
2002,Honduras,6378,1367,389,4374,118,3,127
2002,Mexico,217318,58202,7047,149596,121,4,2348
2002,Nicaragua,9240,400,30,1165,282,,7363
2002,Panama,1774,341,195,1190,18,6,24
2003,Belize,618,162,21,409,,,12
2003,Costa Rica,1330,141,105,1010,,12,15
2003,El Salvador,27915,3442,733,4634,186,,18817
2003,Guatemala,14222,1789,364,5328,271,,6400
2003,Honduras,4594,1293,230,2767,99,9,169
2003,Mexico,114984,29526,3151,78200,116,14,2461
2003,Nicaragua,3532,418,35,1095,165,19,25
2003,Panama,1224,302,93,781,27,,8
2004,Belize,865,214,56,1126,,,28
2004,Costa Rica,1754,155,196,1348,19,,17
2004,El Salvador,29795,3744,996,4874,263,,19918
2004,Guatemala,17999,2317,585,6169,,,8536
2004,Honduras,5505,1662,424,3068,93,10,248
2004,Mexico,175364,62463,7225,99718,,,5824
2004,Nicaragua,4000,453,56,1289,137,10,2055
2004,Panama,1415,250,130,1000,,8,11
2005,Belize,876,204,63,597,,,9
2005,Costa Rica,2278,178,437,1586,51,8,18
2005,El Salvador,21359,3847,1243,6234,,,9476
2005,Guatemala,16825,1949,1071,7518,,,5586
2005,Honduras,7012,1889,589,4174,158,7,195
2005,Mexico,161445,65369,16347,72435,240,11,7043
2005,Nicaragua,3305,469,101,1530,208,4,993
2005,Panama,1815,278,183,1305,26,11,12
2006,Belize,1252,257,81,883,5,0,26
2006,Costa Rica,3109,222,363,2376,116,12,20
2006,El Salvador,31783,6003,1964,7519,,,15418
2006,Guatemala,24146,2702,1304,9144,1559,12,9425
2006,Honduras,8177,1921,894,4790,299,6,267
2006,Mexico,173753,62998,8864,94663,491,16,6721
2006,Nicaragua,4145,805,83,2391,303,9,554
2006,Panama,2418,363,143,1845,54,6,7
2007,Belize,1073,262,60,738,5,3,5
2007,Costa Rica,2540,217,238,1979,83,6,17
2007,El Salvador,21127,6145,1276,6240,493,0,6973
2007,Guatemala,17908,2641,801,8972,1061,7,4426
2007,Honduras,7646,2303,599,4308,219,11,206
2007,Mexico,148640,45422,11900,87466,396,10,3446
2007,Nicaragua,3716,970,57,2312,133,9,235
2007,Panama,1916,271,117,1472,41,11,4
2008,Belize,1077,297,76,687,,,11
2008,Costa Rica,2090,163,218,1588,106,7,8
2008,El Salvador,19659,6802,1038,6428,590,0,4801
2008,Guatemala,16182,2799,758,8287,951,34,3353
2008,Honduras,6540,2078,445,3676,182,15,144
2008,Mexico,189989,66693,8767,111703,416,11,2399
2008,Nicaragua,3614,913,67,2286,169,18,161
2008,Panama,1678,331,106,1187,37,8,9
2009,Belize,1041,244,42,742,3,3,7
2009,Costa Rica,2384,134,227,1918,95,,
2009,El Salvador,19909,6823,836,8628,705,0,2917
2009,Guatemala,12187,2791,700,5587,1002,0,2107
2009,Honduras,6404,1772,463,3737,245,12,175
2009,Mexico,164920,57177,8660,96187,466,12,2418
2009,Nicaragua,4137,874,73,2816,192,20,162
2009,Panama,1806,252,96,1390,54,9,5
2010,Belize,965,212,46,687,4,7,9
2010,Costa Rica,2164,166,299,1611,53,17,18
2010,El Salvador,18806,7315,1107,7649,,,2279
2010,Guatemala,10467,2662,1095,4094,644,,
2010,Honduras,6448,1749,626,3727,151,21,174
2010,Mexico,139120,34114,11535,88572,397,10,4492
2010,Nicaragua,3565,984,86,2202,121,13,159
2010,Panama,1536,221,120,1148,26,16,5
2011,Belize,905,247,37,591,7,8,15
2011,Costa Rica,2135,237,161,1645,62,11,19
2011,El Salvador,18667,8159,572,7359,431,0,2146
2011,Guatemala,11092,3739,,4215,794,,1748
2011,Honduras,6133,1879,483,3261,220,23,267
2011,Mexico,143446,43631,9164,84280,605,12,5754
2011,Nicaragua,3401,960,44,2122,141,24,110
2011,Panama,1374,266,94,962,34,6,12
2012,Belize,847,204,32,601,,,6
2012,Costa Rica,2020,87,185,1685,47,3,13
2012,El Salvador,16256,5890,653,7326,442,0,1945
2012,Guatemala,10341,2991,739,4447,718,0,1446
2012,Honduras,6884,1850,486,4078,224,28,218
2012,Mexico,146406,41724,7858,92053,508,7,4256
2012,Nicaragua,3046,659,36,2129,125,6,91
2012,Panama,1281,205,80,965,23,3,5
2013,Belize,946,299,53,561,8,10,15
2013,Costa Rica,2114,249,211,1564,47,21,22
2013,El Salvador,18260,8232,813,7449,425,0,1341
2013,Guatemala,10224,3700,778,3945,734,,
2013,Honduras,8898,3133,623,4591,243,29,279
2013,Mexico,135028,35528,8066,85476,597,7,5354
2013,Nicaragua,3048,868,73,1874,127,18,88
2013,Panama,1234,251,96,845,23,9,10
2014,Belize,789,224,42,497,,,18
2014,Costa Rica,1966,179,188,1501,52,25,21
2014,El Salvador,19273,8176,963,8013,386,0,1735
2014,Guatemala,10238,3015,904,4092,675,37,1515
2014,Honduras,8156,2214,739,4447,244,30,482
2014,Mexico,134052,33988,7240,81576,618,11,10619
2014,Nicaragua,2886,795,67,1800,115,9,100
2014,Panama,1095,229,68,756,21,12,9
2015,Belize,772,182,35,537,5,0,13
2015,Costa Rica,2029,155,212,1589,27,9,37
2015,El Salvador,19487,6845,1327,9446,366,3,1500
2015,Guatemala,11773,2647,1608,5196,667,25,1630
2015,Honduras,9274,1982,1188,5081,284,28,711
2015,Mexico,158619,41529,6479,97816,726,9,12060
2015,Nicaragua,3324,828,,2167,119,,142
2015,Panama,1052,175,95,728,34,6,14
2016,Belize,851,183,46,586,,,24
2016,Costa Rica,2224,148,237,1753,52,3,31
2016,El Salvador,23449,6573,1860,12516,897,0,1603
2016,Guatemala,13002,2438,1530,6295,1162,13,1564
2016,Honduras,13302,2284,1316,8379,469,28,826
2016,Mexico,174534,34718,6078,119541,1042,11,13144
2016,Nicaragua,3486,778,75,2401,121,10,101
2016,Panama,1029,146,96,760,17,4,6
2017,Belize,746,165,15,541,,,16
2017,Costa Rica,2184,151,236,1703,49,18,27
2017,El Salvador,25109,7764,1349,13063,,,1614
2017,Guatemala,13198,2700,1184,6294,1513,7,1500
2017,Honduras,11387,1920,1137,6636,737,36,921
2017,Mexico,170581,34413,5493,114431,1056,6,15182
2017,Nicaragua,3072,756,80,2028,81,3,124
2017,Panama,889,156,49,658,16,,
2018,Belize,632,96,18,495,,,17
2018,Costa Rica,2171,174,212,1687,51,8,39
2018,El Salvador,28326,7315,1475,15410,2480,0,1646
2018,Guatemala,15638,2993,1213,8061,1917,24,1430
2018,Honduras,13794,2296,1162,8273,1189,49,825
2018,Mexico,161858,36276,5600,105539,1270,10,13163
2018,Nicaragua,3061,769,80,1998,114,5,95
2018,Panama,897,166,57,619,38,5,12
2019,Belize,806,150,24,611,9,0,12
2019,Costa Rica,2348,204,245,1800,49,13,37
2019,El Salvador,27656,5807,1725,15718,2785,,
2019,Guatemala,13453,2264,1333,6008,2070,33,1745
2019,Honduras,15901,1958,1235,10362,1371,24,951
2019,Mexico,156052,30554,6698,102103,1303,13,15381
2019,Nicaragua,3818,828,77,2680,113,4,116
2019,Panama,1059,148,89,788,27,0,7
